policy_number,monthEarned,amountEarned
PN0000,2020-05,55.89
PN0000,2020-06,98.63
PN0000,2020-07,101.92
PN0000,2020-08,101.92
PN0000,2020-09,98.63
PN0000,2020-10,101.92
PN0000,2020-11,98.63
PN0000,2020-12,101.92
PN0000,2021-01,101.92
PN0000,2021-02,92.05
PN0000,2021-03,101.92
PN0000,2021-04,98.63
PN0000,2021-05,46.03
PN0001,2020-01,105.87
PN0001,2020-02,99.04
PN0001,2020-03,105.87
PN0001,2020-04,102.46
PN0001,2020-05,105.87
PN0001,2020-06,102.46
PN0001,2020-07,105.87
PN0001,2020-08,105.87
PN0001,2020-09,102.46
PN0001,2020-10,105.87
PN0001,2020-11,102.46
PN0001,2020-12,105.87
PN0002,2020-04,48.22
PN0002,2020-05,93.42
PN0002,2020-06,90.41
PN0002,2020-07,93.42
PN0002,2020-08,93.42
PN0002,2020-09,90.41
PN0002,2020-10,93.42
PN0002,2020-11,90.41
PN0002,2020-12,93.42
PN0002,2021-01,93.42
PN0002,2021-02,84.38
PN0002,2021-03,93.42
PN0002,2021-04,42.19
PN0003,2020-07,62.88
PN0003,2020-08,114.66
PN0003,2020-09,110.96
PN0003,2020-10,114.66
PN0003,2020-11,110.96
PN0003,2020-12,114.66
PN0003,2021-01,114.66
PN0003,2021-02,103.56
PN0003,2021-03,114.66
PN0003,2021-04,110.96
PN0003,2021-05,114.66
PN0003,2021-06,110.96
PN0003,2021-07,51.78
PN0004,2020-06,65.75
PN0004,2020-07,67.95
PN0004,2020-08,67.95
PN0004,2020-09,65.75
PN0004,2020-10,67.95
PN0004,2020-11,65.75
PN0004,2020-12,67.95
PN0004,2021-01,67.95
PN0004,2021-02,61.37
PN0004,2021-03,67.95
PN0004,2021-04,65.75
PN0004,2021-05,67.95
PN0005,2020-02,61.27
PN0005,2020-03,65.49
PN0005,2020-04,63.38
PN0005,2020-05,65.49
PN0005,2020-06,63.38
PN0005,2020-07,65.49
PN0005,2020-08,65.49
PN0006,2020-03,41.92
PN0006,2020-04,73.97
PN0006,2020-05,76.44
PN0006,2020-06,73.97
PN0006,2020-07,76.44
PN0006,2020-08,76.44
PN0006,2020-09,73.97
PN0006,2020-10,76.44
PN0006,2020-11,73.97
PN0006,2020-12,76.44
PN0006,2021-01,76.44
PN0006,2021-02,69.04
PN0006,2021-03,34.52
PN0007,2020-09,31.78
PN0007,2020-10,61.58
PN0007,2020-11,59.59
PN0007,2020-12,61.58
PN0007,2021-01,61.58
PN0007,2021-02,55.62
PN0007,2021-03,61.58
PN0007,2021-04,59.59
PN0007,2021-05,61.58
PN0007,2021-06,59.59
PN0007,2021-07,61.58
PN0007,2021-08,61.58
PN0007,2021-09,27.81
PN0008,2020-11,53.42
PN0008,2020-12,55.21
PN0008,2021-01,55.21
PN0008,2021-02,49.86
PN0008,2021-03,55.21
PN0008,2021-04,53.42
PN0008,2021-05,55.21
PN0008,2021-06,53.42
PN0008,2021-07,55.21
PN0008,2021-08,55.21
PN0008,2021-09,53.42
PN0008,2021-10,55.21
PN0009,2020-08,70.07
PN0009,2020-09,67.81
PN0009,2020-10,70.07
PN0009,2020-11,67.81
PN0009,2020-12,70.07
PN0009,2021-01,70.07
PN0009,2021-02,63.29
PN0009,2021-03,70.07
PN0009,2021-04,67.81
PN0009,2021-05,70.07
PN0009,2021-06,67.81
PN0009,2021-07,70.07
PN0010,2020-03,89.18
PN0010,2020-04,86.3
PN0010,2020-05,89.18
PN0010,2020-06,86.3
PN0010,2020-07,89.18
PN0010,2020-08,89.18
PN0010,2020-09,86.3
PN0010,2020-10,89.18
PN0010,2020-11,86.3
PN0010,2020-12,89.18
PN0010,2021-01,89.18
PN0010,2021-02,80.55
